spectral_bandwidth_mean,spectral_bandwidth_var,spectral_centroid_mean,spectral_centroid_var,spectral_rolloff_mean,spectral_rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,rms_mean,rms_var,mfcc_1_mean,mfcc_1_var,mfcc_2_mean,mfcc_2_var,mfcc_3_mean,mfcc_3_var,mfcc_4_mean,mfcc_4_var,mfcc_5_mean,mfcc_5_var,mfcc_6_mean,mfcc_6_var,mfcc_7_mean,mfcc_7_var,mfcc_8_mean,mfcc_8_var,mfcc_9_mean,mfcc_9_var,mfcc_10_mean,mfcc_10_var,mfcc_11_mean,mfcc_11_var,mfcc_12_mean,mfcc_12_var,mfcc_13_mean,mfcc_13_var,chroma_1_mean,chroma_1_var,chroma_2_mean,chroma_2_var,chroma_3_mean,chroma_3_var,chroma_4_mean,chroma_4_var,chroma_5_mean,chroma_5_var,chroma_6_mean,chroma_6_var,chroma_7_mean,chroma_7_var,chroma_8_mean,chroma_8_var,chroma_9_mean,chroma_9_var,chroma_10_mean,chroma_10_var,chroma_11_mean,chroma_11_var,chroma_12_mean,chroma_12_var,spectral_contrast_1_mean,spectral_contrast_1_var,spectral_contrast_2_mean,spectral_contrast_2_var,spectral_contrast_3_mean,spectral_contrast_3_var,spectral_contrast_4_mean,spectral_contrast_4_var,spectral_contrast_5_mean,spectral_contrast_5_var,spectral_contrast_6_mean,spectral_contrast_6_var,spectral_contrast_7_mean,spectral_contrast_7_var,spectral_flatness_mean,spectral_flatness_var,tempo,tonnetz_1_mean,tonnetz_1_var,tonnetz_2_mean,tonnetz_2_var,tonnetz_3_mean,tonnetz_3_var,tonnetz_4_mean,tonnetz_4_var,tonnetz_5_mean,tonnetz_5_var,tonnetz_6_mean,tonnetz_6_var,id
2689.3519306205185,141560.37056636618,2866.5701667544163,896905.9855499258,5945.797379910024,2307896.7553252233,0.12998586050374097,0.008740617724972557,0.24698296189308167,0.010580407455563545,-41.99073791503906,3445.96533203125,57.45741271972656,902.4269409179688,0.20951536297798157,531.1231689453125,40.53746795654297,195.7170867919922,9.564404487609863,183.1283416748047,13.274284362792969,160.6112060546875,6.062116622924805,98.66776275634766,10.979362487792969,92.11366271972656,1.5161582231521606,81.13768005371094,14.181116104125977,93.64556121826172,3.9658591747283936,61.41482162475586,7.182377338409424,65.494140625,1.4445793628692627,45.52034378051758,0.5705071091651917,0.07502765208482742,0.5366575121879578,0.06040428206324577,0.5678496956825256,0.059984251856803894,0.563474178314209,0.06291420757770538,0.5977363586425781,0.0677759200334549,0.5651431679725647,0.08028361201286316,0.5009972453117371,0.06686659902334213,0.5264297723770142,0.06962727010250092,0.534645676612854,0.0749220997095108,0.5965600609779358,0.08658299595117569,0.6081192493438721,0.07371051609516144,0.6352126598358154,0.07233787328004837,23.259622781188376,27.96859019777789,13.905597849658413,19.804548634923165,15.77873873591061,19.40056804051252,16.019947357254445,15.024481769533628,16.522387356079093,10.22535996596489,16.671085445176878,7.846961581972262,47.46875757753182,9.782881673306283,0.04947400838136673,0.0037683385889977217,92.28515625,0.05541700757801023,0.003424186267831234,0.013266873237113931,0.0030855828656305285,0.04067509903854058,0.0014527611560641487,0.013844669092988206,0.006042226544724236,-0.008562406596126603,0.0005722917328168022,-0.009877558347194297,0.0005789561730749594,1133831
1850.7870698994852,506100.5381285605,1615.7584790361836,718282.7213981944,3280.8107169419986,3224028.5614847667,0.07133189418859649,0.0017892459459618888,0.21102917194366455,0.007273690775036812,-119.53129577636719,9495.77734375,125.58946228027344,1366.0494384765625,-1.1556979417800903,683.8057861328125,22.904542922973633,403.9932556152344,3.6297433376312256,134.18995666503906,-3.089682102203369,223.3195343017578,-3.2722203731536865,177.8494873046875,-3.1482491493225098,149.18515014648438,-18.709003448486328,184.76100158691406,3.393209934234619,239.90447998046875,-5.047821044921875,110.01513671875,0.3732045888900757,116.30683135986328,0.9454352259635925,128.3218231201172,0.4011261463165283,0.1269650161266327,0.3021136224269867,0.04879019781947136,0.575106143951416,0.12811826169490814,0.24543605744838715,0.03388817235827446,0.270952433347702,0.08756168931722641,0.20015046000480652,0.04583234712481499,0.25259920954704285,0.07055176794528961,0.338133305311203,0.10195378959178925,0.18086892366409302,0.038232430815696716,0.22338299453258514,0.07703965902328491,0.19865009188652039,0.034774571657180786,0.4609460234642029,0.11212301254272461,24.950784357575568,25.2186671158287,18.891991306685348,22.274247418959664,24.547283804213752,25.413390124324263,22.7048507281221,21.30985437901313,23.489654819091356,25.03583921695938,23.203355476173087,34.83315352094784,47.082325937404036,18.193889249004076,0.006005242932587862,0.00022580592485610396,129.19921875,0.2728190644196336,0.027899470201233473,0.11551959344114696,0.0566622428436658,0.15557769884781694,0.02277547164159636,0.13197611772829296,0.05806429374840539,0.028727196270098173,0.0058558179974490705,-0.004430151804932667,0.011271303083505662,1133992
2436.11356180456,192608.7975213956,2321.4975327920865,355486.814366565,4976.064354864067,1841587.8289832324,0.09974769615905572,0.0013960607869125832,0.267661452293396,0.005383686162531376,-15.847932815551758,3654.330810546875,90.24473571777344,687.1995849609375,-10.413168907165527,492.72149658203125,33.25469207763672,148.3104705810547,8.609087944030762,80.6551513671875,9.94099235534668,65.04966735839844,2.436040163040161,69.74327087402344,8.772087097167969,68.89473724365234,-2.135829448699951,46.98757553100586,2.3591017723083496,72.4174575805664,-3.6257412433624268,52.410484313964844,0.8242944478988647,55.74140930175781,-1.6327770948410034,40.510650634765625,0.3229888081550598,0.04819934070110321,0.47572988271713257,0.08088904619216919,0.44540974497795105,0.10340894013643265,0.3904425799846649,0.05336250364780426,0.46295401453971863,0.10468127578496933,0.3289494514465332,0.053639523684978485,0.33402058482170105,0.07533561438322067,0.33018800616264343,0.05762448534369469,0.46516153216362,0.09831322729587555,0.5787224769592285,0.11092489957809448,0.432354211807251,0.06684327125549316,0.42837345600128174,0.09128823131322861,20.622582091285857,29.733425679956852,15.296067946839104,13.978511397150909,18.639829434423834,22.789012505491907,17.433725914176804,12.791079558742581,18.352129390947223,9.503277517324808,17.998376660034655,9.392565265720211,47.82068183559616,6.847737341506126,0.02074812725186348,0.0004403853672556579,107.666015625,0.15315899130438843,0.012423036362794189,-0.09862538062974806,0.014229428584731306,-0.08253710276050348,0.026043456616654786,-0.03815164493773705,0.02619206184227538,-0.0008236054580138313,0.004034929445620077,0.013730688553946983,0.0013543684870257588,1133998
2484.045394262748,297278.0183170552,2095.629802889991,565261.1867856617,4658.191276999081,3914254.1064680545,0.08603361934823271,0.0014412110805019126,0.1482200175523758,0.003853313159197569,-110.49564361572266,2413.956298828125,106.5946044921875,853.9348754882812,6.607326984405518,393.2264709472656,9.933104515075684,204.1666717529297,9.399505615234375,105.79519653320312,12.688115119934082,90.61984252929688,1.9782798290252686,86.466552734375,-1.8755316734313965,51.75016784667969,-8.673811912536621,48.378536224365234,-7.512773036956787,51.818241119384766,-9.478407859802246,48.91565704345703,4.237118721008301,49.58457946777344,0.22657427191734314,54.126583099365234,0.4775374233722687,0.12850165367126465,0.19775089621543884,0.029275447130203247,0.3157665729522705,0.07003013789653778,0.4101186990737915,0.09850503504276276,0.182242289185524,0.026787178590893745,0.16261865198612213,0.040760237723588943,0.21031737327575684,0.02419123612344265,0.6243994832038879,0.1186114028096199,0.3552711009979248,0.06256654113531113,0.23790624737739563,0.039954446256160736,0.5352265238761902,0.1354101449251175,0.25964581966400146,0.031427785754203796,22.564168938173573,30.59316004660261,18.679612531881073,17.160774955144806,24.254411412921623,19.85431885687907,22.534193529419632,11.717716191903847,20.949429141194493,10.09579840814664,17.480795327137837,7.9291559987225,46.55905508178678,7.92810583708411,0.013537594117224216,0.0004937194171361625,161.4990234375,-0.12858587344859407,0.01992946282753726,0.24942597946339698,0.014673620024879198,0.1476086971580197,0.007647035632961096,0.08619895243923019,0.011071602325458915,0.0159841550709028,0.0011180357465491657,0.0199265994505922,0.0035886596135020067,1135054
2245.020827103041,400703.05325333157,2284.9099910193536,1192602.0713388198,4540.530877364309,4775488.724727903,0.0970059641866615,0.004292889480623139,0.32572269439697266,0.010773573070764542,-35.171382904052734,5403.89501953125,90.6807632446289,2523.185302734375,-12.435990333557129,921.5538330078125,23.89447593688965,475.7584533691406,2.719647169113159,225.10435485839844,16.180925369262695,155.94879150390625,-1.8368971347808838,133.6602020263672,1.2766025066375732,111.16392517089844,-2.7884371280670166,101.1268539428711,2.396265745162964,107.98393249511719,-5.172550201416016,80.85883331298828,3.7801308631896973,67.15840148925781,1.5696823596954346,68.63959503173828,0.46969011425971985,0.09596507251262665,0.46875515580177307,0.12170135974884033,0.2915717661380768,0.05088287964463234,0.3045583665370941,0.0877496525645256,0.2639375329017639,0.05880264937877655,0.33066117763519287,0.08818336576223373,0.2918676733970642,0.06935898959636688,0.35835516452789307,0.08411198854446411,0.5478666424751282,0.13363461196422577,0.4450063705444336,0.08903580158948898,0.5416622757911682,0.11334867775440216,0.3610663414001465,0.05616501346230507,21.893718878314125,26.756130771440027,15.996516100957303,34.48894855171316,19.695143622224993,40.21521064907361,17.332766831879905,20.815724918099004,16.947057642159006,13.8938791021002,16.655592068778358,9.085383798423445,48.138358859500705,16.997109297750164,0.027272049337625504,0.0015819359105080366,129.19921875,-0.19512021639526317,0.020626578432453548,0.0009705210134629268,0.020913215863510526,-0.03716906998546861,0.019849679685384626,-0.007047068026115305,0.031137031699173482,0.03228872764109419,0.004856960660332928,-0.03127387275623639,0.0031911275211908108,1135319
2526.374594168358,297276.7933511517,2476.547051174844,651629.7689076051,5266.229266943208,3110059.166724906,0.10444419081366099,0.0025145967892917444,0.2723929286003113,0.0109575055539608,-25.777013778686523,6746.47998046875,86.48948669433594,1027.6788330078125,-4.0730743408203125,468.8716125488281,23.58527946472168,306.53094482421875,7.772614002227783,115.03518676757812,5.427320957183838,121.49497985839844,-5.514169216156006,89.87327575683594,5.881763458251953,102.41712188720703,-1.743618130683899,74.94200134277344,3.282676935195923,82.1865463256836,-1.1496851444244385,56.27601623535156,1.2530559301376343,60.180564880371094,-0.8316531777381897,54.09678268432617,0.3738967776298523,0.09947102516889572,0.352454274892807,0.0625600516796112,0.4825589954853058,0.12226581573486328,0.3749818503856659,0.06101616472005844,0.5280880331993103,0.11572271585464478,0.2984357476234436,0.05324261635541916,0.29181593656539917,0.05275573208928108,0.3745460510253906,0.09737352281808853,0.35005292296409607,0.05492088198661804,0.5155907273292542,0.11236835271120071,0.33485788106918335,0.054380979388952255,0.3644040822982788,0.08678796142339706,24.739396900339152,29.957062604239844,14.69564449223753,19.306904570013977,18.918567646704997,22.226265429447356,19.245825866345896,15.708671254461636,19.190171918008467,14.558413838156952,17.341690233623815,12.439700196613382,46.40878888749738,10.183366991738042,0.026831654831767082,0.0009636724134907126,129.19921875,0.15994686961948532,0.012689592970761233,0.04127667874332,0.00881227600261015,-0.02113028620518754,0.016935876817368134,0.03305377668815902,0.020748488093181278,0.013244217951488254,0.0027333817416669475,0.016087814826005152,0.0025704038952846517,1135700
2951.73509065045,88938.246439039,2676.291481226079,573586.6140340861,6305.661870525349,1710653.9649046173,0.10645425676438339,0.004402337287074666,0.2258872240781784,0.005242796149104834,-38.51686096191406,2179.5888671875,80.54365539550781,467.57196044921875,22.27562713623047,225.38552856445312,15.079861640930176,110.14598846435547,6.837683200836182,103.84568786621094,11.597102165222168,89.39350891113281,-2.7659902572631836,75.92195892333984,-2.0251550674438477,81.04850006103516,-1.8168474435806274,65.07968139648438,-3.1177661418914795,62.48554229736328,-1.868428111076355,55.28361129760742,-0.5556551814079285,56.59426498413086,-7.455539703369141,41.943973541259766,0.3715231418609619,0.06215856596827507,0.3802233338356018,0.09488982707262039,0.3312864303588867,0.07408418506383896,0.32228630781173706,0.07088754326105118,0.2866603136062622,0.06066978722810745,0.32755374908447266,0.05198752135038376,0.572185218334198,0.11021687090396881,0.42791685461997986,0.08715342730283737,0.38630589842796326,0.09188757091760635,0.32488012313842773,0.0749581977725029,0.34349265694618225,0.059634387493133545,0.4807184934616089,0.11798824369907379,21.82314214332686,29.234468953150255,15.719161871903754,19.650213495097944,18.104783612347024,21.24505297861805,17.586982725753515,14.516803175045899,18.13991663139385,10.416558712913297,16.22647345719396,5.182687930280187,44.18133235079607,4.279349504813382,0.030262859538197517,0.0012198335025459528,103.359375,0.011592201147223072,0.015157681170729529,-0.14265785772302678,0.013058773117785583,0.006627282454997928,0.03253273533097175,-0.07519733002366136,0.02027494307839192,-0.024660758015563083,0.0033630050923249273,0.009554195151531183,0.0023521820410257986,1135703
2503.4634000247324,193413.85458042668,2202.2582542045625,667594.2797888215,4917.5980417351975,2807377.9457983575,0.09028012932146542,0.003675436223525034,0.1943516731262207,0.002710670232772827,-72.30043029785156,5112.736328125,93.5477294921875,739.8472290039062,6.786465167999268,367.0363464355469,33.50474166870117,226.7395782470703,8.586865425109863,126.08201599121094,13.010499954223633,118.24051666259766,2.8176064491271973,102.12669372558594,13.161842346191406,72.4190444946289,2.0984654426574707,77.02503967285156,9.789471626281738,85.58184051513672,-3.249420404434204,42.24081802368164,2.9233334064483643,45.227298736572266,-6.891235828399658,36.41316223144531,0.36663585901260376,0.0572269931435585,0.43257057666778564,0.08069796115159988,0.4347202777862549,0.0852755457162857,0.44734910130500793,0.0734889879822731,0.5606338977813721,0.10550655424594879,0.4623388648033142,0.06334397196769714,0.48537489771842957,0.08877386897802353,0.4486921727657318,0.08665406703948975,0.4639880061149597,0.07640348374843597,0.4806329011917114,0.09667086601257324,0.40860915184020996,0.06224914267659187,0.46087363362312317,0.08255373686552048,22.70824689887291,30.475553419822297,15.213474085125565,15.089448000509787,18.011850418125096,18.347436329254002,18.356727314047376,13.294303070938083,17.607240525112694,10.801003793650711,16.89595915254386,7.512541236799703,48.79235925119089,8.669979534720515,0.019494082778692245,0.0011001002276316285,95.703125,0.08909099427907202,0.016363173723709174,-0.09038288512010789,0.0173370784496345,-0.014409891191545692,0.022279566238212742,0.004984525805199333,0.01918820207861843,0.014239018788576847,0.0019409918860139156,-0.0038310685260204104,0.00403466757278867,1136142
2580.9256921103038,290025.60208390636,2198.4091866928347,998948.4165736908,4946.925642172988,4548262.3587142145,0.08290350474071208,0.004904865057275455,0.18867655098438263,0.01203231606632471,-122.65850067138672,11176.138671875,95.29357147216797,1185.4298095703125,13.121136665344238,560.944091796875,14.763511657714844,274.6612854003906,7.88718318939209,210.6949462890625,6.650392532348633,189.88433837890625,2.680162191390991,165.8337860107422,5.932814598083496,137.59683227539062,-0.9524814486503601,128.03536987304688,2.336596965789795,94.43223571777344,-5.214687347412109,99.11442565917969,-2.5270605087280273,61.32028579711914,-4.4602437019348145,64.73172760009766,0.4270057678222656,0.09808094054460526,0.28054749965667725,0.0444328710436821,0.3520829677581787,0.07708517462015152,0.38680899143218994,0.09897209703922272,0.34302234649658203,0.06858880817890167,0.3579259514808655,0.10459200292825699,0.3805275559425354,0.08935923129320145,0.5030353665351868,0.13081258535385132,0.4596758484840393,0.07130761444568634,0.6486254334449768,0.099190853536129,0.3836437463760376,0.038713596761226654,0.40972670912742615,0.08627648651599884,21.34041257050034,42.85421129167152,16.81353447558345,28.338656944253486,20.26219699792985,33.777061392467,20.245384705523364,21.436515534098813,19.747438323462777,17.014836914171912,17.44482620675265,12.974222803807525,45.297099275918065,6.793048461954809,0.01869315840303898,0.0014321161434054375,117.45383522727273,0.07428535912783153,0.015181663221700803,0.11482860613062826,0.007129864212541469,-0.16216540052010117,0.03220459107656438,0.06341995373583219,0.009552368956922826,-0.03881560982574286,0.0014931160192170416,0.014547412635892926,0.0069984507078655325,1137935
1528.1380145871929,1024710.1804881078,1321.2105643028242,1154168.0313699956,2843.6300271804857,6385351.01901519,0.05216320183501032,0.0020884733264156926,0.10729929059743881,0.004983257967978716,-231.7484588623047,11305.787109375,134.19874572753906,2128.84619140625,20.847721099853516,1325.580810546875,22.29286766052246,319.1654968261719,14.70296859741211,118.89028930664062,9.313005447387695,111.69090270996094,6.251775741577148,85.98082733154297,2.8451054096221924,106.0473403930664,-3.4575164318084717,106.18647003173828,-2.9161694049835205,84.65460205078125,0.5023744106292725,112.66813659667969,9.001824378967285,112.05362701416016,5.610402584075928,69.01688385009766,0.5642854571342468,0.11668632179498672,0.2845913767814636,0.029172033071517944,0.40230029821395874,0.06826914846897125,0.4556494355201721,0.11160525679588318,0.2789093852043152,0.03261403366923332,0.40198126435279846,0.1300002485513687,0.28229671716690063,0.038409654051065445,0.3850213587284088,0.09293223172426224,0.32889726758003235,0.08393217623233795,0.4031207263469696,0.09039848297834396,0.4642905294895172,0.11290889233350754,0.36268311738967896,0.03671874850988388,25.524044124561463,37.179006891494275,18.225845606562824,27.14494160270745,22.043272240204015,32.64958413692357,21.683339839439313,36.36002774906358,21.904214367472303,34.851105839860885,20.82416010131517,30.69316916004462,44.34232624974417,25.075967349864197,0.008342788554728031,0.0005541747086681426,172.265625,-0.10776634203550052,0.017697453678583233,0.17848877776371339,0.02743611913442894,0.0016149304571946676,0.04694165291216716,0.1354871948651619,0.0534437017544712,-0.039727637024378044,0.008418307467591098,-0.007119606350402203,0.008357892513665834,1138682
1690.6007915272064,433511.7553881953,1374.3347040995081,606160.3412706387,2676.08937360923,2983804.5799142458,0.06160960477941176,0.0016520262806603565,0.1148531585931778,0.0021311440505087376,-212.1204376220703,6265.81689453125,138.26986694335938,1258.484619140625,-2.624847412109375,564.3088989257812,17.636682510375977,368.72894287109375,5.465183734893799,195.27427673339844,-5.551599025726318,121.64675903320312,-11.675570487976074,164.25225830078125,-2.6901423931121826,108.0434341430664,-14.383779525756836,95.6676254272461,-13.502202987670898,118.42594146728516,-12.033183097839355,101.02632904052734,-11.088093757629395,105.38616180419922,-8.968725204467773,135.02621459960938,0.24292483925819397,0.09185322374105453,0.2065306007862091,0.037207432091236115,0.4139859676361084,0.143705353140831,0.18384243547916412,0.03011195734143257,0.1866799294948578,0.07571108639240265,0.1214703693985939,0.02876454032957554,0.23911625146865845,0.06313888728618622,0.4036809802055359,0.15681658685207367,0.23600342869758606,0.03566300868988037,0.29810771346092224,0.12222384661436081,0.18216951191425323,0.03604664281010628,0.3718228340148926,0.14026115834712982,24.44831795145489,31.51759526083608,20.10715296277454,23.5393287345836,24.04785040165542,34.31710999233227,23.890256162787622,22.070656031451822,23.858553017792104,21.423672382742822,20.52682333096013,16.546528109469815,46.91068494354674,11.558458474383276,0.004204044584184885,0.0002038458624156192,129.19921875,0.3379024078066203,0.030028129074649097,0.10888224448882916,0.04480336508776463,0.16015289176997416,0.08823711095695755,-0.0791103835567116,0.08792742181981882,-0.02026954104024133,0.014474423854745802,-0.042216450624736425,0.012321682136996423,1138689
2494.6709916093314,188640.82284238318,2509.204286200262,503849.56429732597,5092.483095340315,2467877.0910162143,0.1229900600248323,0.0031114607848226603,0.2378821223974228,0.005511642899364233,-26.8670597076416,4736.73095703125,84.94007873535156,599.5972900390625,-15.776090621948242,423.9686584472656,17.499629974365234,274.089111328125,4.844496726989746,248.53555297851562,0.265555202960968,218.33070373535156,2.7552082538604736,138.25906372070312,5.843033313751221,93.81726837158203,-1.2607265710830688,132.4359588623047,5.387935161590576,80.34143829345703,-2.665151834487915,60.85434341430664,1.9621893167495728,79.64444732666016,1.721118688583374,78.14231872558594,0.39722102880477905,0.10267961770296097,0.2825506627559662,0.05802537128329277,0.32413390278816223,0.08338490128517151,0.3466442823410034,0.07238967716693878,0.4662305414676666,0.11038748174905777,0.34316205978393555,0.07018736749887466,0.3301680088043213,0.07997215539216995,0.3562845289707184,0.08890274167060852,0.35785341262817383,0.08088935911655426,0.4441944360733032,0.11824613064527512,0.36015811562538147,0.0797533467411995,0.4135240316390991,0.09919332712888718,21.709461778852734,28.891100325844402,15.790728094893446,18.99996316023812,19.36185587091309,25.333308103556128,18.78546021080887,19.652960056278264,19.049354220789358,13.100350093660511,19.206431758117578,15.83597291116022,46.53245910937568,10.867383228937396,0.02629690431058407,0.0009364872239530087,92.28515625,0.14951160000988323,0.029118172331022384,0.045823635163887204,0.041500831416873205,-0.023811705555189314,0.05717483232955211,0.10563088010110357,0.02223365945217692,0.018176621308516428,0.0058567714443296835,-0.00955636889817148,0.006570222069194167,1141571
2118.4148260283882,170298.8830747081,1786.9670485359277,215433.65632463584,3691.294345914764,1504829.6782614149,0.08063909414505933,0.0005440784008144447,0.21204952895641327,0.0035670222714543343,-77.40281677246094,6616.9453125,109.10173797607422,365.82708740234375,-11.836048126220703,294.954345703125,22.12274742126465,201.4088592529297,5.432638168334961,173.07049560546875,2.2416629791259766,218.82533264160156,-6.120189666748047,142.990966796875,-1.3131036758422852,116.54493713378906,-15.18130874633789,157.1437530517578,-6.77042293548584,186.9348602294922,-12.263653755187988,165.25770568847656,-3.618806838989258,103.67467498779297,-10.459022521972656,134.60971069335938,0.6620298624038696,0.11445972323417664,0.36758825182914734,0.03777721896767616,0.2782447934150696,0.12190230190753937,0.1763581484556198,0.028026340529322624,0.2590603232383728,0.05783267691731453,0.3350399136543274,0.08912797272205353,0.23491494357585907,0.021681714802980423,0.42201632261276245,0.10720288008451462,0.24015715718269348,0.02979901432991028,0.33529046177864075,0.11772137135267258,0.22557300329208374,0.06710817664861679,0.3580440580844879,0.0791991651058197,19.394934895558535,28.053131759827455,19.611030467450345,33.62739131438315,23.46839911989794,29.098652758203837,20.855083681195435,28.037375765751126,21.164044723619746,24.422021575853034,20.762251536382493,21.867504090707317,49.25219786914553,19.26705685144776,0.009645113721489906,0.00021560663299169391,129.19921875,0.09138671424404951,0.018649789822602583,0.2742301369556964,0.01269334283455817,-0.07289954447374333,0.0935608294040839,0.15174982148346053,0.047835955421472114,-0.012775088544059848,0.007765220205736113,0.013342923300170634,0.007155896612196141,1143013
2717.119678859221,401896.90355570114,2941.6845908516257,1329060.7793952378,6259.903813884724,4448755.815417513,0.1470040241631192,0.009054533037968954,0.15051859617233276,0.00623537739738822,-96.24620819091797,12485.181640625,68.0273666381836,1173.696044921875,8.217318534851074,363.0179443359375,14.74758529663086,236.86700439453125,1.2080373764038086,232.490966796875,0.4648578464984894,132.599365234375,-7.28639030456543,111.23808288574219,-0.8853509426116943,81.41339111328125,-8.461137771606445,179.31776428222656,1.8118282556533813,88.03258514404297,-4.206837177276611,77.84729766845703,-0.08544254302978516,87.6529312133789,-1.6441049575805664,89.97806549072266,0.40654027462005615,0.1039426177740097,0.4261542558670044,0.12037306278944016,0.2802441418170929,0.06366871297359467,0.3483771085739136,0.1121981143951416,0.27458348870277405,0.05438801273703575,0.4067901372909546,0.12218111008405685,0.2644272744655609,0.0608716644346714,0.25705888867378235,0.06397046893835068,0.2936081886291504,0.09002143889665604,0.29868438839912415,0.06486975401639938,0.45225098729133606,0.12297435849905014,0.3012501001358032,0.06540946662425995,20.4428145559965,50.18644179512978,16.66610545224178,23.587460113004067,21.49760364607183,30.224687287546356,20.320921980904654,29.561970712505534,20.34381091938113,22.509295214932635,19.27118324731764,22.276696922879722,47.49008094197909,21.126103839829845,0.04230877757072449,0.002380707999691367,69.83741554054055,-0.2459494099755209,0.017981225029731398,0.018131814177804857,0.04083859304630196,-0.08650136984995563,0.04059623841490979,-0.042610771083948645,0.07180646744247406,0.011614173487328744,0.007724252129788779,-0.005856100683375795,0.0075516749146267645,1141572
710.8230362365352,147334.01063467647,725.7819036475767,483375.3264526898,1294.9477251838234,1366146.1300661361,0.04942751668924149,0.004249061796146872,0.09650617092847824,0.0017495942302048206,-306.8575134277344,4246.322265625,191.66456604003906,1138.5025634765625,4.499294757843018,554.5237426757812,1.824068546295166,191.51722717285156,19.26103401184082,161.61746215820312,8.244880676269531,115.45523834228516,-4.443264961242676,74.74694061279297,-8.575057983398438,66.32315063476562,-8.786334991455078,61.08366394042969,-7.051310062408447,102.35743713378906,-7.130187034606934,93.09146881103516,-1.2385896444320679,67.73284149169922,3.6355955600738525,114.95506286621094,0.5112420320510864,0.18545816838741302,0.21212178468704224,0.03370543569326401,0.23533020913600922,0.09330272674560547,0.11381378769874573,0.02596450224518776,0.21919916570186615,0.06440398097038269,0.3728220760822296,0.14832577109336853,0.1339712291955948,0.021359441801905632,0.1137414202094078,0.03563709184527397,0.1054927334189415,0.019289251416921616,0.30986058712005615,0.10853489488363266,0.31922271847724915,0.1330873817205429,0.27002325654029846,0.03922026976943016,23.316761807600262,28.400615870175276,20.292270362811276,21.665124578023807,27.879203632123815,29.715340906566862,26.765438046526647,19.702554487723937,30.299620317949962,17.42302152412016,29.248447892614017,27.804938195668853,43.513736747661305,35.60914444763989,0.008893857710063457,0.003708834061399102,80.74951171875,-0.01316418695181994,0.0866279194616237,0.4307625674238331,0.034816295517013374,-0.16418965008479616,0.03805438134945934,0.03444527127944295,0.12036493777562395,-0.01224922760516516,0.012221282243672044,0.02213934532544693,0.014753311294055705,1143155
1499.0504038278436,551616.7634883283,879.9340852125762,525789.7133527787,1591.3653772312791,3518828.20877858,0.025539906032314243,0.0008985233942205259,0.16405025124549866,0.010538640432059765,-263.6680908203125,7847.0947265625,141.4373779296875,1727.0899658203125,43.94438552856445,614.38671875,19.553953170776367,189.26795959472656,14.68278980255127,132.2940216064453,13.101279258728027,76.40889739990234,8.535740852355957,76.001953125,3.564655303955078,43.52649688720703,5.871602535247803,41.875892639160156,6.462256908416748,60.00761413574219,-1.9263564348220825,42.12453079223633,-2.541416645050049,106.1659927368164,-4.191147327423096,39.45817565917969,0.21020963788032532,0.08383182436227798,0.16970457136631012,0.03934321179986,0.24262486398220062,0.0854797512292862,0.17102240025997162,0.03559340909123421,0.17526283860206604,0.037013422697782516,0.24619640409946442,0.04119942709803581,0.521721363067627,0.04393910989165306,0.7867825031280518,0.10353875905275345,0.5476937294006348,0.08033641427755356,0.4542888104915619,0.09311310201883316,0.24903936684131622,0.049509063363075256,0.20730596780776978,0.05789029598236084,24.12459971856271,29.46520044966389,18.690940251433965,25.367660792000656,22.781603038663764,25.518846782211725,20.04654876510619,22.34409045066859,19.775784122867016,11.502209979499652,18.123741023072945,10.742264871787139,45.431252663397714,8.795392247156013,0.002502386225387454,0.00019425596110522747,117.45383522727273,0.2039998889949731,0.01829862214293962,0.2512790959876714,0.027685591169027978,0.24727115814198694,0.06507563461328865,0.03971664811527948,0.035085966592251105,0.06937293746379307,0.006996207513232397,-0.049565449369587046,0.008126143573872884,1143621
2728.7582176113156,161630.51429175938,2819.5513909856645,567855.5005207569,6029.088542926423,1985082.1797616938,0.1226237231117776,0.0032757032298936983,0.24520201981067657,0.003967421595007181,-11.14842700958252,2238.679931640625,70.8260498046875,537.8853759765625,-1.0943007469177246,428.7347106933594,30.3121337890625,230.04920959472656,8.739480972290039,119.22779846191406,14.969590187072754,122.47767639160156,4.058708190917969,124.88043212890625,10.333661079406738,66.13394165039062,0.6537837386131287,66.0377197265625,6.403157711029053,65.04196166992188,-1.4214996099472046,44.08875274658203,3.6525986194610596,45.198917388916016,0.2776395380496979,39.206722259521484,0.4857622981071472,0.11008302867412567,0.40110263228416443,0.059765685349702835,0.4289153516292572,0.08649039268493652,0.3229387104511261,0.061226435005664825,0.33431217074394226,0.05581476911902428,0.46720823645591736,0.10754334926605225,0.4065554738044739,0.06502977758646011,0.44636380672454834,0.09941738098859787,0.359818696975708,0.06354624032974243,0.38943296670913696,0.0776558443903923,0.47481557726860046,0.11740737408399582,0.41639935970306396,0.060198307037353516,25.523086643914468,31.52319841273036,15.900698758360159,17.042621314987763,17.856028274660485,21.214303756417532,17.25313153048035,13.055212131987924,16.833345495163023,7.259758387386061,16.437393070424875,4.575267584431932,47.01671171528163,7.235189021214528,0.03579141944646835,0.0011381590738892555,99.38401442307692,-0.014309717543841648,0.028392181918240295,0.16810941754541242,0.01702026557550246,0.02060800314625214,0.022519140047472713,-0.051482568970248554,0.0377221850383136,0.018535770296399766,0.001598137005886318,-0.010714800060765948,0.006363266588154839,1147535
